# division directionality movement
6.000000000000000000e+00 3.319686722947467583e+00 3.140846647410617809e+00
4.000000000000000000e+00 2.759981521113875846e+00 2.608699357057784773e+00
9.000000000000000000e+00 2.363369691970056419e+00 2.005084005729616869e+00
8.000000000000000000e+00 3.106466453040308995e+00 2.336063356480728714e+00
1.000000000000000000e+00 1.223184044766461698e+00 1.145129451148804572e-01
6.000000000000000000e+00 3.021887752266052551e+00 2.214220055239396245e+00
5.000000000000000000e+00 4.225613418719401437e+00 1.012241493078224641e+00
2.000000000000000000e+00 3.542933880164043092e+00 3.320170890003577124e+00
1.300000000000000000e+01 2.463345538277662339e+00 1.839361570396218726e+00
6.000000000000000000e+00 3.733437554460123931e+00 4.331222554839064820e+00
1.000000000000000000e+01 2.669873018647053620e+00 1.977659467993490683e+00
9.000000000000000000e+00 2.589384872604027166e+00 2.157416452369970816e+00
9.000000000000000000e+00 1.649720501544042817e+00 1.099970201973112349e+00
4.000000000000000000e+00 2.433254021479150708e+00 1.757918621264951353e+00
4.000000000000000000e+00 7.141699600987162277e+00 3.466891244769209290e+00
1.300000000000000000e+01 2.666600245351899545e+00 3.238454315859955912e+00
1.100000000000000000e+01 1.460106107418334132e+00 1.108525460686061503e+00
9.000000000000000000e+00 1.616541438221993143e+00 1.334883436249796107e+00
7.000000000000000000e+00 2.174585327053366601e+00 1.977853623858051968e+00
5.000000000000000000e+00 2.273775212577211491e+00 1.759919059488685100e+00
8.000000000000000000e+00 2.492233255843053108e+00 1.447790135736016115e+00
1.000000000000000000e+01 1.921617284645229962e+00 1.454550650970992676e+00
6.000000000000000000e+00 2.290556703125731897e+00 2.320017102554282840e+00
2.000000000000000000e+00 3.502611788268273685e+00 2.536831282786236930e+00
5.000000000000000000e+00 2.149549344953023411e+00 1.871623351709924554e+00
1.100000000000000000e+01 2.475809211238657159e+00 2.316369523884235448e+00
4.000000000000000000e+00 2.498467024189181096e+00 1.957074179122447966e+00
6.000000000000000000e+00 5.881926566154074720e+00 3.443096885210657376e+00
8.000000000000000000e+00 3.243063404979543929e+00 1.885194155979079467e+00
7.000000000000000000e+00 2.737158894113765228e+00 2.680614223272599350e+00
6.000000000000000000e+00 3.442593931343880698e+00 2.694961813186719457e+00
1.100000000000000000e+01 3.627223927061749897e+00 2.529413680976344558e+00
7.000000000000000000e+00 1.800740236491670476e+00 2.071951237864947171e+00
7.000000000000000000e+00 2.771496533958407227e+00 2.687392800957792538e+00
2.000000000000000000e+00 1.808478483197922593e+00 9.403600515899667167e-01
1.000000000000000000e+01 2.312994142946158238e+00 2.185588558985656960e+00
1.200000000000000000e+01 1.996746342592234269e+00 2.216810011912437428e+00
1.600000000000000000e+01 2.539489133334859705e+00 1.614731382441559226e+00
7.000000000000000000e+00 3.123665670806486272e+00 2.137315211990756136e+00
4.000000000000000000e+00 2.718118266499018887e+00 1.964364032252131187e+00
7.000000000000000000e+00 4.598824393252304965e+00 2.827240647201090251e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.000000000000000000e+00 3.120793081174807693e+00 2.399543919021061900e+00
9.000000000000000000e+00 2.197702511260684943e+00 2.450785355635837437e+00
4.000000000000000000e+00 4.542117956766739795e+00 3.716420212375469045e+00
1.000000000000000000e+00 1.405895571257193666e+00 2.226447753087398493e-02
4.000000000000000000e+00 2.971613917530103066e+00 3.909114999909411026e+00
3.000000000000000000e+00 4.290621076952123580e+00 4.099522975953364679e+00
1.000000000000000000e+01 2.430671983218990029e+00 1.741807459496567567e+00
4.000000000000000000e+00 3.539502370306526924e+00 1.615145492011651918e+00
4.000000000000000000e+00 4.080752977159971095e+00 3.099868896233680005e+00
9.000000000000000000e+00 1.469601940472834656e+00 9.407004666258549364e-01
8.000000000000000000e+00 2.172539256454066425e+00 1.743594823536767757e+00
6.000000000000000000e+00 2.177426004231880263e+00 1.650909582082548122e+00
2.000000000000000000e+00 1.762291347859039847e+00 4.337597655124104112e-01
5.000000000000000000e+00 3.441353634459648703e+00 2.611438728795275832e+00
7.000000000000000000e+00 2.051050690939347110e+00 1.469044880133388631e+00
4.000000000000000000e+00 4.609158965152474252e+00 4.465091426372157279e+00
6.000000000000000000e+00 2.754028895566505764e+00 2.392845955131879254e+00
7.000000000000000000e+00 3.628169989767910053e+00 2.523542983115346416e+00
7.000000000000000000e+00 3.899294602608154303e+00 2.119537506542053862e+00
4.000000000000000000e+00 2.952890039390266619e+00 2.767206384679798070e+00
6.000000000000000000e+00 1.725505807338631792e+00 1.949814087944796492e+00
6.000000000000000000e+00 2.698527970009588550e+00 1.748888468022498754e+00
3.000000000000000000e+00 7.541868241951060980e+00 2.517936731921629256e+00
1.000000000000000000e+00 1.096499242557310350e+00 1.248142503527124442e-01
9.000000000000000000e+00 1.988160356583873467e+00 1.744956429510900575e+00
7.000000000000000000e+00 1.695190851555550937e+00 1.279603930577232429e+00
5.000000000000000000e+00 2.843461154167013394e+00 1.463347627530208861e+00
7.000000000000000000e+00 3.286728452078719886e+00 1.437525881205198308e+00
6.000000000000000000e+00 2.494073494609134745e+00 2.054061577388003546e+00
1.400000000000000000e+01 1.599542911031657910e+00 9.589134256861434613e-01
8.000000000000000000e+00 2.568082321277696423e+00 1.646969042234639247e+00
6.000000000000000000e+00 1.965962597346919916e+00 6.676942108515228069e-01
4.000000000000000000e+00 2.944793531346132198e+00 2.020358506687602418e+00
8.000000000000000000e+00 2.068545312419450610e+00 2.634970704319944179e+00
1.200000000000000000e+01 2.588882048271166525e+00 2.267223048842841315e+00
4.000000000000000000e+00 3.707795385394758725e+00 1.564452204247577249e+00
7.000000000000000000e+00 2.103941204492671080e+00 1.522920647313009912e+00
7.000000000000000000e+00 2.477628649275087191e+00 2.006293785503646454e+00
9.000000000000000000e+00 2.435881194076233047e+00 1.420664967331610740e-01
8.000000000000000000e+00 1.454684359135301808e+00 1.309721332405111793e+00
1.300000000000000000e+01 1.194148802069680881e+00 5.866823367211471130e-01
8.000000000000000000e+00 2.476736618977280813e+00 1.607964715646627019e+00
8.000000000000000000e+00 1.597824744614024128e+00 1.209846165521180295e+00
1.400000000000000000e+01 1.004313279210472754e+00 4.958631707784922904e-01
3.000000000000000000e+00 3.216010450752183392e+00 1.455366174466511620e+00
1.000000000000000000e+01 2.025858471797646221e+00 5.704749969007689714e-01
8.000000000000000000e+00 1.510362253789006015e+00 1.152853999944097652e+00
3.000000000000000000e+00 4.854370202968783410e+00 3.812728608589611934e+00
1.200000000000000000e+01 1.666775579815383823e+00 8.539764525954072205e-01
0.000000000000000000e+00 5.120161249018448046e+00 2.464577428300795958e+00
1.100000000000000000e+01 2.831920870097218490e+00 1.973279900236386109e+00
1.100000000000000000e+01 1.958540334924940174e+00 1.191886347461858398e+00
2.000000000000000000e+00 5.837228334866416901e+00 2.946967132869986017e+00
4.000000000000000000e+00 3.320241762926468443e+00 1.756378330029219503e+00
1.000000000000000000e+01 1.879618988332958374e+00 1.558179518063497637e+00
8.000000000000000000e+00 2.050105641300052906e+00 1.073824715855736106e-01
9.000000000000000000e+00 2.279966611228214646e+00 2.257513607574201941e+00
1.000000000000000000e+00 5.817912238205348530e+00 3.333907814480029930e-01
4.000000000000000000e+00 5.076729451540272109e+00 2.131813616785442900e+00
2.000000000000000000e+00 5.214829238786393262e+00 3.235459633848095873e+00
2.000000000000000000e+00 4.079426807459473281e+00 2.459939723142280155e+00
1.300000000000000000e+01 2.810805370760424360e+00 4.166703451194476160e-01
2.000000000000000000e+00 3.896102229284216900e+00 2.088461869991089515e+00
8.000000000000000000e+00 4.023244236952549180e+00 2.352987732164200541e+00
3.000000000000000000e+00 4.884704053679185698e+00 1.059741352029741401e+00
3.000000000000000000e+00 7.152557100863128348e+00 3.279704258496075830e+00
7.000000000000000000e+00 3.507386563561110115e+00 2.272566941521567241e+00
5.000000000000000000e+00 2.984529058858854444e+00 1.444665079777103678e+00
6.000000000000000000e+00 3.347932039798462878e+00 2.544298738479751965e+00
1.300000000000000000e+01 2.438112348177176703e+00 1.356630915227209577e+00
3.000000000000000000e+00 8.332615509874587545e+00 6.388555463482068486e-01
2.000000000000000000e+00 2.619154614507822831e+00 1.005722893449205513e+00
1.200000000000000000e+01 2.361359258468068045e+00 6.912326310219164549e-01
1.100000000000000000e+01 2.039744493957034610e+00 1.334371394738385286e+00
2.000000000000000000e+00 3.778996003821196936e+00 1.672640401001806332e+00
1.100000000000000000e+01 3.677294782582831267e+00 1.237342710514560906e+00
2.000000000000000000e+00 9.493879273381006456e+00 1.098082283625421596e+00
3.000000000000000000e+00 3.736333698685643245e+00 1.439379713871381972e+00
1.000000000000000000e+01 2.119155747887916164e+00 1.652300060961036321e+00
9.000000000000000000e+00 5.327256185735206095e+00 2.359926864211040254e+00
1.500000000000000000e+01 1.942037911915889259e+00 1.113118998108946434e+00
8.000000000000000000e+00 2.157054851069623247e+00 1.422606903630272202e+00
4.000000000000000000e+00 4.703477505746135989e+00 2.943896394591412946e+00
1.100000000000000000e+01 2.839054275989941978e+00 2.943476133245211290e+00
6.000000000000000000e+00 2.536806948868661316e+00 2.063873993720326538e+00
7.000000000000000000e+00 2.164591539866807413e+00 1.052259890874554404e+00
4.000000000000000000e+00 4.007610045921349951e+00 3.384697349906109931e+00
1.100000000000000000e+01 1.384124676695738909e+00 2.371346961801638620e-01
7.000000000000000000e+00 1.549027441051642473e+00 1.830962277726779552e+00
1.100000000000000000e+01 3.180487700914117255e+00 2.124245676636069557e+00
9.000000000000000000e+00 3.364509634115597336e+00 2.316478949975856239e+00
1.100000000000000000e+01 1.928711157409358723e+00 7.070813318360890110e-01
8.000000000000000000e+00 2.560541609847060140e+00 2.068460817953579056e+00
6.000000000000000000e+00 4.675407023718193500e+00 2.838002468951587254e+00
4.000000000000000000e+00 6.328721144040202695e+00 3.064512088812310520e+00
4.000000000000000000e+00 4.760106762486275400e+00 1.313451236513999421e+00
7.000000000000000000e+00 4.303119401827686374e+00 3.145216168713803384e+00
4.000000000000000000e+00 4.721427782352667357e+00 2.974801591447641780e+00
1.000000000000000000e+00 5.879098084726185336e-01 6.408867984384547523e-02
1.500000000000000000e+01 1.258465593695100582e+00 3.072407585240791716e-01
9.000000000000000000e+00 3.073537353254930160e+00 1.845356575759000695e+00
9.000000000000000000e+00 2.066430647907923746e+00 5.495904035914205288e-01
3.000000000000000000e+00 4.154658616582126207e+00 1.363911923634292478e+00
3.000000000000000000e+00 4.131054158531674680e+00 2.990006104648966545e+00
4.000000000000000000e+00 3.055238966924135990e+00 1.867887335935490167e+00
8.000000000000000000e+00 2.005798347748222188e+00 1.984492146931840173e+00
4.000000000000000000e+00 4.338950551147332746e+00 2.274746344998932912e+00
4.000000000000000000e+00 2.755371456060180080e+00 1.364016971897422215e+00
5.000000000000000000e+00 3.297678490421036113e+00 2.594016507828508455e+00
4.000000000000000000e+00 4.468885503280810134e+00 3.187965808781213717e+00
7.000000000000000000e+00 1.884516514796177544e+00 1.482520203960503213e+00
6.000000000000000000e+00 2.162124103596850144e+00 1.817083709237543587e+00
1.900000000000000000e+01 1.065085913886574476e+00 8.580682098822267623e-02
7.000000000000000000e+00 2.786624480475243359e+00 1.908957222864640535e+00
9.000000000000000000e+00 1.578870590060468038e+00 1.166368935410280860e+00
4.000000000000000000e+00 4.044060385193809282e+00 7.015727967804057386e-01
3.000000000000000000e+00 4.088470043144955213e+00 2.348331573983329257e+00
4.000000000000000000e+00 5.192326599224323047e+00 2.532485228588672754e+00
7.000000000000000000e+00 1.302962640703041908e+00 9.339106866792664663e-01
5.000000000000000000e+00 3.492560719186362128e+00 3.230882812601731047e+00
1.700000000000000000e+01 8.720082866766863949e-01 3.099670174875138184e-01
1.100000000000000000e+01 1.649048430987282376e+00 8.289235180227166877e-01
1.100000000000000000e+01 2.296118843376630636e+00 2.012064925916008828e+00
1.000000000000000000e+00 1.526959164396394897e+00 1.231703203847397621e+00
6.000000000000000000e+00 1.675428622157047132e+00 1.367535955204167486e+00
2.000000000000000000e+00 4.250957813569114840e+00 2.950681296483746330e+00
9.000000000000000000e+00 2.442770882348865413e+00 1.633828160288261833e+00
1.500000000000000000e+01 1.329941522834178436e+00 2.039011588894176219e-01
1.800000000000000000e+01 9.946380770830237639e-01 4.182276132415124054e-02
1.800000000000000000e+01 7.646922620120574221e-01 2.531094912929016671e-01
7.000000000000000000e+00 3.035504392516865213e+00 1.697446183578005030e+00
0.000000000000000000e+00 9.620519506299549661e-01 3.882969072737056659e-02
1.100000000000000000e+01 1.519246267562389674e+00 6.634534257300060967e-01
7.000000000000000000e+00 1.319572643843227144e+00 1.381146233181763661e+00
1.400000000000000000e+01 1.297475786292346500e+00 8.028405638045942316e-01
1.300000000000000000e+01 1.608198814023700240e+00 1.708351917402240461e-01
7.000000000000000000e+00 2.150378759355882963e+00 1.802100668014743112e+00
6.000000000000000000e+00 4.568515149202830194e+00 2.209899134606518878e+00
5.000000000000000000e+00 4.957009746839330155e+00 2.463824464787617963e+00
4.000000000000000000e+00 3.213896659732049521e+00 1.719980198150729001e+00
1.100000000000000000e+01 1.126543732884801807e+00 5.964053664726917114e-01
1.000000000000000000e+01 1.360462980322024285e+00 8.580115818804907590e-01
1.100000000000000000e+01 1.083027033053646893e+00 4.929806691588249357e-01
2.000000000000000000e+00 5.460733471314983767e+00 2.574887255563739874e+00
1.400000000000000000e+01 1.154522647455071604e+00 5.777103504623696262e-01
4.000000000000000000e+00 4.075338330961071343e+00 1.490431172402055138e+00
3.000000000000000000e+00 2.750985217587672782e+00 2.243103400158156902e+00
6.000000000000000000e+00 3.020277791874193873e+00 1.953088010902148230e+00
1.000000000000000000e+00 2.269739057756869904e+00 9.133016998968920275e-01
6.000000000000000000e+00 2.366609745070861859e+00 1.967187545681346572e+00
6.000000000000000000e+00 2.001206821182885953e+00 1.781625391765575106e+00
3.000000000000000000e+00 4.835997451877313225e+00 3.639692551539307708e+00
0.000000000000000000e+00 2.060968172049066904e+00 1.000378488295040197e-01
6.000000000000000000e+00 3.661048380154415582e+00 2.980368826977202179e+00
1.200000000000000000e+01 1.920424933873649653e+00 1.853023636934769458e+00
1.200000000000000000e+01 2.162454783174488693e+00 1.977657364914830795e+00
1.100000000000000000e+01 2.921830530572415707e+00 2.425671639142284786e+00
3.000000000000000000e+00 5.814995512204086836e+00 3.697025594782622715e+00
5.000000000000000000e+00 5.080807875995168921e+00 4.528658487837281754e+00
7.000000000000000000e+00 1.985012584095378729e+00 2.309012375096958447e+00
1.000000000000000000e+01 1.402329785554913943e+00 9.930095614680451988e-01
6.000000000000000000e+00 2.676238210736074041e+00 2.202243839791253599e+00
7.000000000000000000e+00 3.237056025361745082e+00 1.602991787011287528e+00
4.000000000000000000e+00 4.044932146875961365e+00 3.483539861786022040e+00
8.000000000000000000e+00 2.563408500807250245e+00 1.888696714654265918e+00
9.000000000000000000e+00 2.092323644380956971e+00 1.800958977147373519e+00
6.000000000000000000e+00 2.771764959768145964e+00 1.931131526253831776e+00
8.000000000000000000e+00 2.970454872238698307e+00 1.421629985930411122e+00
1.300000000000000000e+01 1.631230351719685112e+00 1.042830500415429684e+00
8.000000000000000000e+00 2.959324480242877087e+00 1.904114769232919668e+00
9.000000000000000000e+00 3.455578308811159349e+00 1.692515248622926238e+00
4.000000000000000000e+00 2.160628388053853932e+00 1.656264189343010118e+00
8.000000000000000000e+00 1.709916911351245572e+00 8.329801588683413138e-01
1.200000000000000000e+01 2.858389455499894982e+00 3.150970247623341880e+00
8.000000000000000000e+00 4.787545536307073135e+00 2.533454543671413095e+00
4.000000000000000000e+00 3.755274208146931691e+00 3.735325613343087880e+00
7.000000000000000000e+00 1.392117008419623936e+00 6.927120151486952926e-01
5.000000000000000000e+00 4.619589638400170450e+00 3.197647550359471680e+00
4.000000000000000000e+00 3.720007492664061388e+00 1.449591857045885668e+00
1.100000000000000000e+01 1.833991969837832192e+00 1.537052113695408284e+00
5.000000000000000000e+00 3.576897028768661002e+00 1.851605447011137828e+00
1.400000000000000000e+01 2.200744238757698312e+00 1.873545647248612056e+00
1.400000000000000000e+01 1.456260560575317831e+00 1.686617201799430199e-01
1.000000000000000000e+01 3.142736392992389494e+00 2.370263827079885921e+00
6.000000000000000000e+00 3.031831477272139530e+00 1.188777168514085103e+00
5.000000000000000000e+00 2.443311394427759797e+00 2.263730108057497414e+00
2.000000000000000000e+00 9.303297288141397559e+00 4.150681863561652696e-01
0.000000000000000000e+00 1.845925445323419067e+00 5.145285282852213316e-01
4.000000000000000000e+00 2.828745536091130219e+00 2.597788569414972493e+00
3.000000000000000000e+00 5.195220983139310356e+00 2.244664805200264457e+00
1.300000000000000000e+01 2.554397066892634349e+00 1.706926082263460431e+00
1.600000000000000000e+01 1.662988505894123392e+00 1.193843207803594098e+00
0.000000000000000000e+00 2.231386404089668041e+00 4.819958409418633738e-01
0.000000000000000000e+00 1.306538577795072653e+00 4.899852976165178231e-02
5.000000000000000000e+00 2.477901401837693918e+00 2.135710197357866935e+00
7.000000000000000000e+00 3.335800081612751100e+00 5.084514860740489972e-01
4.000000000000000000e+00 4.262091793031430598e+00 2.535541948930591261e+00
7.000000000000000000e+00 3.337016536582349424e+00 1.700313156302021067e+00
4.000000000000000000e+00 3.263276730080426624e+00 2.440464180878205713e+00
2.000000000000000000e+00 4.102768502884195811e+00 3.413823832625321408e+00
3.000000000000000000e+00 5.172147393631349566e+00 2.606632759137007760e+00
7.000000000000000000e+00 2.693335352138902739e+00 1.974223398653339956e+00
1.000000000000000000e+01 3.391960624393705270e+00 3.073643009118244507e+00
1.000000000000000000e+01 2.499833281537111151e+00 1.322002129052602060e+00
3.000000000000000000e+00 4.510781902913212349e+00 2.048785254071255224e+00
7.000000000000000000e+00 2.913831617216343428e+00 9.995943112348827375e-01
8.000000000000000000e+00 3.596476024925126413e+00 1.889727319869173305e+00
0.000000000000000000e+00 8.634794264840577327e+00 1.810942423898203479e+00
2.000000000000000000e+00 3.661601648306893164e+00 3.274870430696047441e-01
9.000000000000000000e+00 2.074795390969199627e+00 1.768943554765867399e+00
1.000000000000000000e+00 3.241181126619767205e+00 1.676905747313851280e-01
5.000000000000000000e+00 3.887360088664025159e+00 2.390923745791130539e+00
3.000000000000000000e+00 5.919550444535586209e+00 2.376486589416504813e+00
6.000000000000000000e+00 2.664445980699483130e+00 1.963059481763088865e+00
1.000000000000000000e+00 1.804011546346972583e+00 5.008498738834906705e-01
8.000000000000000000e+00 2.344922913351180416e+00 1.460078068322801403e+00
8.000000000000000000e+00 2.873221015806678214e+00 2.044003782859236118e+00
5.000000000000000000e+00 3.375315885806100535e+00 2.494949685017842977e+00
3.000000000000000000e+00 4.517941899253850480e+00 3.305394998136483853e+00
1.300000000000000000e+01 2.329980293707079486e+00 8.328327679071432232e-01
5.000000000000000000e+00 4.657529883035944174e+00 3.355676808939644484e+00
1.000000000000000000e+01 2.026633274702281273e+00 1.227041421607836913e+00
2.000000000000000000e+00 7.013015887896356659e+00 3.676623279233369734e-01
2.000000000000000000e+00 7.011123553022842181e+00 4.215277487196492423e+00
7.000000000000000000e+00 2.320390852472862697e+00 2.514504367901321036e+00
6.000000000000000000e+00 4.456019493062525427e+00 2.389758218554441260e+00
5.000000000000000000e+00 2.845615718127049387e+00 2.835777817901317555e+00
7.000000000000000000e+00 2.127673521318825589e+00 2.162998276863262515e+00
2.000000000000000000e+00 3.475398309277482944e+00 1.100161499880074389e+00
2.000000000000000000e+00 2.656448669813920027e+00 1.972043881262402154e+00
6.000000000000000000e+00 2.298519147065859247e+00 1.546252663123577564e+00
7.000000000000000000e+00 1.870052338361277711e+00 1.536632213540066738e+00
4.000000000000000000e+00 3.090259188798090584e+00 1.920126899788541897e+00
7.000000000000000000e+00 4.913483003936077509e+00 2.143362528558700131e+00
5.000000000000000000e+00 5.470380050315576170e+00 2.875823192068313272e+00
4.000000000000000000e+00 3.408648475968092839e+00 2.924904825075238524e+00
6.000000000000000000e+00 4.866475622103783927e+00 1.899641956171320922e+00
3.000000000000000000e+00 3.329340081770531867e+00 1.875853157134163673e+00
5.000000000000000000e+00 3.546221084547786173e+00 1.996502900342703279e+00
1.100000000000000000e+01 1.478667518295736061e+00 5.986394798561328612e-01
6.000000000000000000e+00 3.050453880068455081e+00 1.780909689090547587e+00
4.000000000000000000e+00 2.959197086910248409e+00 3.463118214304294451e+00
8.000000000000000000e+00 2.125398762696864452e+00 6.804693406499594532e-01
7.000000000000000000e+00 1.823205433215461246e+00 1.511200499426423871e+00
9.000000000000000000e+00 1.602543738642456139e+00 6.763317593273989736e-01
1.300000000000000000e+01 1.479253818456414571e+00 1.024294009613301526e+00
6.000000000000000000e+00 3.210739756395252442e+00 2.764465112119836476e+00
6.000000000000000000e+00 2.153083123450960201e+00 6.305297012064183804e-01
3.000000000000000000e+00 4.197515532683042672e+00 2.141484425056333851e+00
7.000000000000000000e+00 2.747629146882593965e+00 2.353313615617688814e+00
1.300000000000000000e+01 2.785861879315817635e+00 2.257427478038650293e+00
6.000000000000000000e+00 1.982943295016803997e+00 1.940018856777953493e+00
1.200000000000000000e+01 1.172928943518958711e+00 5.779654589008405008e-01
1.000000000000000000e+01 3.087618364486547584e+00 2.339215135357965991e+00
5.000000000000000000e+00 3.315406641165965063e+00 3.312370382906550503e+00
6.000000000000000000e+00 2.534225428057897300e+00 1.786188678035262711e+00
8.000000000000000000e+00 3.209945138631999040e+00 2.145150353097031282e+00
6.000000000000000000e+00 3.186372498232812767e+00 2.327644457375409814e+00
1.000000000000000000e+01 2.449642041230086331e+00 5.899064153809963074e-01
4.000000000000000000e+00 4.833472743374541025e+00 1.983701111596567035e+00
9.000000000000000000e+00 2.321948509010120620e+00 2.822691679194492487e+00
3.000000000000000000e+00 4.754611535480234963e+00 3.785869123705736694e+00
1.000000000000000000e+00 3.575508941728701817e+00 2.050706012704748005e-01
9.000000000000000000e+00 1.261098566396847920e+00 8.878400581157346316e-01
7.000000000000000000e+00 2.242199153941732970e+00 2.016975183325136367e+00
0.000000000000000000e+00 2.459074820606184097e+00 4.224996528929031991e-01
4.000000000000000000e+00 3.970459104664819439e+00 1.677031105751440654e+00
1.000000000000000000e+00 4.029675398414941156e+00 4.217467318882428096e+00
4.000000000000000000e+00 2.595753620235770498e+00 2.022103796928013342e+00
5.000000000000000000e+00 2.655134908026409946e+00 2.029586535390072388e+00
1.600000000000000000e+01 1.419511961658288968e+00 3.471785317284952765e-01
1.000000000000000000e+01 2.404678738300024321e+00 1.845654902140220655e+00
6.000000000000000000e+00 2.854501242693151308e+00 1.319990786539148697e+00
4.000000000000000000e+00 5.170846062635958695e+00 1.175919511002785134e+00
1.500000000000000000e+01 1.356895513104586337e+00 8.078442945913235640e-01
8.000000000000000000e+00 2.056203391402970038e+00 1.311169302435266193e+00
5.000000000000000000e+00 7.463734548921211243e+00 1.222694828152154134e+00
2.000000000000000000e+00 6.524393958069622634e+00 2.584091230623512647e+00
4.000000000000000000e+00 7.467555521789360107e+00 1.554893547163670675e+00
1.500000000000000000e+01 2.053774408823210607e+00 1.343127747632592239e+00
1.200000000000000000e+01 3.227044723806780091e+00 1.973997465247149030e+00
2.000000000000000000e+00 7.411638362373301092e+00 2.181765419685015028e-01
1.100000000000000000e+01 1.638728204359226837e+00 1.274939442743551421e+00
3.000000000000000000e+00 8.789625909338568022e+00 1.163896962275034141e+00
4.000000000000000000e+00 4.570260606358544031e+00 2.951256425390898386e+00
4.000000000000000000e+00 4.386846541197898297e+00 3.044757073105697209e+00
6.000000000000000000e+00 2.509298918128906486e+00 1.394198493416636264e+00
1.700000000000000000e+01 2.440082181104205716e+00 1.153823979315375725e+00
4.000000000000000000e+00 3.058016174800954001e+00 2.525155439986676686e+00
1.000000000000000000e+01 2.162153923261995736e+00 4.767930563802602606e-01
3.000000000000000000e+00 4.052558009395854199e+00 2.449266885810567285e+00
1.000000000000000000e+01 2.254704841155256823e+00 1.692460456089903920e+00
1.000000000000000000e+01 3.185121029828081873e+00 1.236476967809685856e+00
1.000000000000000000e+00 2.065294140031300074e+00 3.330504953979775140e-02
1.000000000000000000e+00 4.122027241286609467e+00 6.271695678170915444e-01
4.000000000000000000e+00 1.894850676517264132e+00 1.940089495722888913e+00
1.200000000000000000e+01 2.950223077246395320e+00 1.957556623971994147e+00
6.000000000000000000e+00 2.653785392735870108e+00 2.710598879430617725e+00
7.000000000000000000e+00 2.812484748666370660e+00 2.893568868124691829e+00
9.000000000000000000e+00 2.483506288796241801e+00 1.718333557471475093e+00
7.000000000000000000e+00 2.735304044765332065e+00 2.237166082764217911e+00
4.000000000000000000e+00 3.587398572824044507e+00 2.573204176343688143e+00
3.000000000000000000e+00 4.021086843575907288e+00 2.934168909257446778e+00
5.000000000000000000e+00 4.231595437586843644e+00 3.318510104712791176e+00
1.000000000000000000e+01 2.525096182571600956e+00 2.360632927027869865e+00
7.000000000000000000e+00 3.747475266462841237e+00 3.116503012966804764e+00
6.000000000000000000e+00 3.210893311257838167e+00 3.613272800192242507e+00
4.000000000000000000e+00 4.163016546592935185e+00 5.631685307988546496e-01
3.000000000000000000e+00 5.656520585172795101e+00 2.806171658717748318e+00
1.100000000000000000e+01 1.477791872921466521e+00 1.642475009441594302e+00
8.000000000000000000e+00 2.313263582912703509e+00 1.655269718857696359e+00
1.000000000000000000e+01 3.485371423073430286e+00 2.252018973550912406e+00
1.000000000000000000e+01 1.620788784731920673e+00 1.358711020714403750e+00
1.000000000000000000e+01 1.770532189512329602e+00 6.750300902637199618e-01
8.000000000000000000e+00 2.003674704164018383e+00 1.331302973173432269e+00
1.000000000000000000e+01 2.222396899786118318e+00 2.020690065238726518e+00
9.000000000000000000e+00 1.948308125499505827e+00 6.387080885758015247e-01
7.000000000000000000e+00 3.591688825589236522e+00 1.374484035752026045e+00
9.000000000000000000e+00 3.512641701688225204e+00 2.031904236738683256e+00
6.000000000000000000e+00 4.133220917053348487e+00 3.625159378839715618e+00
4.000000000000000000e+00 5.159149137883174419e+00 4.209193449937339793e+00
0.000000000000000000e+00 1.376894506916979677e-01 9.106704370094692927e-03
5.000000000000000000e+00 2.657676894323446781e+00 2.160024958488503177e+00
3.000000000000000000e+00 3.010954046804441120e+00 2.895670894862136802e+00
6.000000000000000000e+00 2.518210907213073391e+00 1.495670064468333171e+00
6.000000000000000000e+00 2.530024094235270304e+00 2.810551431519366705e+00
7.000000000000000000e+00 3.202807719991389135e+00 1.373917235861978225e+00
1.100000000000000000e+01 2.652732130808868494e+00 1.515676859728155135e+00
5.000000000000000000e+00 2.849950919559269824e+00 4.038742584726068507e+00
9.000000000000000000e+00 3.039731493421849784e+00 1.940183865778179140e+00
9.000000000000000000e+00 1.850178526996053563e+00 1.416986481238370121e+00
8.000000000000000000e+00 2.149578475361281438e+00 1.165124032254489128e+00
5.000000000000000000e+00 3.317303417676548793e+00 2.316152694893536701e+00
9.000000000000000000e+00 2.760912460134328672e+00 3.036387692531581806e+00
5.000000000000000000e+00 2.653616660503266278e+00 1.548448179235963007e+00
1.200000000000000000e+01 1.994438742987068469e+00 1.505681872926411424e+00
9.000000000000000000e+00 2.601491402627246874e+00 3.277306721197912331e+00
0.000000000000000000e+00 1.989198433848001546e+00 1.104214002362714775e-01
8.000000000000000000e+00 2.628281018778698019e+00 3.105693862958462059e+00
1.300000000000000000e+01 2.342602158517482547e+00 2.577397517046267961e+00
7.000000000000000000e+00 2.978234525841830127e+00 3.030835872085650529e+00
1.200000000000000000e+01 1.784234475083645854e+00 9.109601310506187932e-01
3.000000000000000000e+00 4.106285608913297303e+00 3.277440320346460823e+00
3.000000000000000000e+00 6.948910675961321282e+00 1.191500369703816231e+00
9.000000000000000000e+00 2.466109144583710666e+00 2.367918436691357265e+00
1.100000000000000000e+01 2.022496205303300876e+00 1.549581579025155476e+00
