# division directionality movement
2.000000000000000000e+00 6.170371398050055411e+00 2.537611979709272769e-01
4.000000000000000000e+00 2.216901508054976322e+00 8.564788595079724232e-01
2.000000000000000000e+00 5.171872612982916451e+00 3.395821297317817011e-01
1.300000000000000000e+01 1.985147386819082316e+00 4.801573707015607817e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.400000000000000000e+01 2.202123016717159487e+00 2.968147861863333348e-01
6.000000000000000000e+00 2.681498568249717884e+00 6.613927467522073833e-02
3.000000000000000000e+00 3.257241443392625335e+00 1.401891504358795948e-01
9.000000000000000000e+00 2.740177007651975583e+00 7.024341150146233836e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.000000000000000000e+00 8.118190132592189912e+00 1.812898559012680932e+00
5.000000000000000000e+00 8.685021379017733523e+00 1.359409795409033173e+00
1.200000000000000000e+01 3.231026952268675867e+00 1.146066148351279512e+00
3.000000000000000000e+00 4.452170300359880706e+00 1.075820678513891848e-01
1.700000000000000000e+01 1.436282403402369123e+00 4.917716927638111635e-01
3.000000000000000000e+00 3.282976903002586155e+00 1.634552787589717837e-01
3.000000000000000000e+00 5.223550155275458629e+00 8.353418914143258267e-02
1.100000000000000000e+01 2.353821913830202117e+00 7.627561691279168832e-01
2.000000000000000000e+00 5.367802037310611674e+00 2.287049556918801518e-01
1.000000000000000000e+00 2.260589255835540712e+00 2.388988546752064679e-01
1.000000000000000000e+00 5.517984673991342959e+00 7.098310796712028470e-01
1.700000000000000000e+01 1.732354890601961683e+00 7.320404338485941853e-01
4.000000000000000000e+00 2.109132998621440436e+00 6.592415452180654112e-02
2.000000000000000000e+00 4.116286268858044828e+00 1.491593164072112510e-01
7.000000000000000000e+00 4.673334546398740130e+00 4.301349362422927092e-01
5.000000000000000000e+00 2.991429247983353967e+00 1.371829183964951016e-01
1.400000000000000000e+01 2.042743098248955835e+00 9.734285917915720399e-01
2.000000000000000000e+00 4.073115580325449514e+00 1.017503661576383278e-01
3.000000000000000000e+00 5.169095284103124577e+00 2.427589997783951015e-01
3.000000000000000000e+00 6.738051344928995157e+00 2.732839861023364514e-01
0.000000000000000000e+00 2.366590490361065946e+00 9.925539685595148598e-02
1.500000000000000000e+01 2.345160609972055443e+00 7.181270100586845118e-01
0.000000000000000000e+00 1.700951696054349593e+00 4.653449724071023058e-02
3.000000000000000000e+00 6.086201096143772915e+00 2.806657863196319602e-01
4.000000000000000000e+00 2.626677412504964781e+00 1.033305560207961743e-01
4.000000000000000000e+00 4.843673783699567359e+00 2.251513775404744289e-01
1.200000000000000000e+01 2.686951096555206142e+00 7.113912515000107017e-01
1.000000000000000000e+00 3.473225159311333687e+00 2.218394406920409789e-01
1.100000000000000000e+01 2.716642188178410855e+00 5.974900229389539241e-01
5.000000000000000000e+00 3.762206583045278219e+00 1.945032213046561098e-01
1.300000000000000000e+01 1.924046933559858896e+00 9.070624522242440868e-01
8.000000000000000000e+00 2.975971682089145531e+00 5.264584351782894966e-01
1.000000000000000000e+00 3.965465873403134722e+00 1.529811157720430692e-01
1.300000000000000000e+01 1.705338077709000366e+00 8.732193809251028727e-01
1.000000000000000000e+00 3.528944399955058042e+00 2.333966371209629798e-01
3.000000000000000000e+00 2.506277227527954121e+00 3.527632639469435727e-01
1.300000000000000000e+01 2.758988150773560299e+00 6.810702932739981508e-01
0.000000000000000000e+00 3.999696784227300572e+00 1.898739960555232975e-01
2.000000000000000000e+00 5.030079685060465877e+00 2.633964934192116747e-01
1.300000000000000000e+01 3.554443259450991377e+00 9.053194762744202206e-01
1.000000000000000000e+00 5.272919302013904463e+00 2.937308786887380396e-01
4.000000000000000000e+00 5.012655456525437536e+00 2.398762615212133575e-01
1.100000000000000000e+01 2.654404358097603556e+00 7.052738482307753243e-01
1.000000000000000000e+00 3.465570781075864470e+00 4.631577494818963636e-01
1.300000000000000000e+01 1.954851987099821775e+00 1.572451404026665722e-01
1.300000000000000000e+01 2.035817306615129496e+00 3.983625560120981346e-01
5.000000000000000000e+00 3.363221285866559995e+00 2.112088473513517306e-01
5.000000000000000000e+00 1.981093359024127531e+00 1.041503531642638425e+00
1.100000000000000000e+01 2.027457314372073327e+00 8.119292015750083635e-01
0.000000000000000000e+00 2.451705189721573586e+00 1.052146454949044879e-01
8.000000000000000000e+00 2.300203752852627570e+00 7.373213820473453195e-01
1.000000000000000000e+00 3.806295362902324619e+00 2.915145635438055050e-01
5.000000000000000000e+00 5.398387967177542990e+00 6.795732364854673024e-01
1.500000000000000000e+01 1.987143571838239087e+00 3.634158259395584567e-01
0.000000000000000000e+00 2.227722772277227481e-01 5.089904464167542553e-02
6.000000000000000000e+00 4.035394632210913990e+00 3.500839872919933593e-01
3.000000000000000000e+00 4.033047524717660259e+00 1.556537526103196623e-01
1.000000000000000000e+00 3.436290291704545918e+00 1.013075414213158720e-01
5.000000000000000000e+00 3.429502309081813749e+00 1.179384789341535317e-01
0.000000000000000000e+00 4.742551774248716434e+00 2.439824599707850483e-01
2.000000000000000000e+00 4.522230234671784643e+00 1.394391052868561021e-01
2.000000000000000000e+00 4.488145511877270621e+00 2.474287657839518151e-01
3.000000000000000000e+00 7.578536040857395406e+00 4.498589792713152402e-01
4.000000000000000000e+00 6.668983873234074267e+00 2.512978007691616611e+00
0.000000000000000000e+00 3.949410675843444185e+00 1.309725864633103642e-01
6.000000000000000000e+00 2.021026144113561962e+00 4.766798160351795599e-02
1.800000000000000000e+01 1.417477720415820874e+00 2.028211355869595778e-01
1.000000000000000000e+00 1.980493428278563117e+00 6.718861106188613042e-02
1.600000000000000000e+01 1.368096326330395573e+00 1.737733878904033913e-01
3.000000000000000000e+00 6.924466455248349916e+00 2.834181543154760119e-01
3.000000000000000000e+00 8.075193850343627133e+00 3.275530135301691903e-01
3.000000000000000000e+00 4.775829775351731143e+00 1.158512203871131518e+00
1.400000000000000000e+01 2.443119667623380842e+00 4.780127027016391472e-01
7.000000000000000000e+00 3.134636356512196187e+00 6.058236119136477527e-01
1.000000000000000000e+00 5.046176837045114993e+00 5.278378907009072529e-01
3.000000000000000000e+00 4.918891301982569075e+00 2.441724031306772291e-01
5.000000000000000000e+00 2.229550113300462488e+00 9.417447070313713642e-01
7.000000000000000000e+00 1.009159908227587010e+01 8.426944899232957642e-01
1.000000000000000000e+00 1.004325382125788835e+01 4.207874136184203695e-01
2.000000000000000000e+00 4.476113501298716990e+00 3.112182927308215774e-01
4.000000000000000000e+00 3.138313452137842408e+00 1.856962411768677268e-01
5.000000000000000000e+00 2.491639254284661043e+00 1.502107872081427098e-01
1.000000000000000000e+00 3.317327751674023606e+00 1.713689480634599804e-01
8.000000000000000000e+00 2.441622814711056133e+00 6.345700857772088588e-01
1.400000000000000000e+01 1.689469459370027904e+00 3.700158798798376392e-01
3.000000000000000000e+00 5.148457083673005030e+00 1.582049214389062153e-01
0.000000000000000000e+00 1.791889170886176608e+00 9.081425467038096999e-02
1.700000000000000000e+01 1.372624161766034634e+00 5.255180020790296558e-01
0.000000000000000000e+00 8.398665283667677839e-02 4.493078170645527399e-03
6.000000000000000000e+00 6.128032075777130494e+00 2.608632049848325085e-01
3.000000000000000000e+00 3.288558382750436326e+00 1.440664484429785841e-01
1.300000000000000000e+01 3.212128472875757978e+00 6.559923529069150439e-01
4.000000000000000000e+00 5.028984799879110845e+00 3.854489947049072884e-01
4.000000000000000000e+00 3.325278467027852791e+00 5.804680035759726686e-02
6.000000000000000000e+00 2.033379251415682099e+00 8.797695756966356084e-02
2.000000000000000000e+00 4.910014492450215151e+00 1.702124187071305528e-01
4.000000000000000000e+00 6.852815212696346414e+00 1.727844690846685349e+00
7.000000000000000000e+00 4.414634652592837938e+00 2.168779441453408396e-01
6.000000000000000000e+00 2.314859486474056371e+00 2.606468708729924311e-01
3.000000000000000000e+00 8.445695340721643518e+00 6.341873806962438076e-01
6.000000000000000000e+00 3.281290316779865268e+00 3.467766480745952951e-01
9.000000000000000000e+00 3.296246367237870789e+00 1.157259306157715439e+00
1.000000000000000000e+00 7.266972737713187414e+00 2.691572890646421468e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.000000000000000000e+00 2.905067852478888657e+00 5.272239441399018123e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+01 2.783293407869335212e+00 6.590271033160466363e-01
0.000000000000000000e+00 3.045826310544152093e+00 7.902616130165811270e-02
5.000000000000000000e+00 1.877710862901874389e+00 4.254910330265188056e-02
4.000000000000000000e+00 5.062236219968810680e+00 3.412630424593504630e-01
6.000000000000000000e+00 3.546985964682983106e+00 3.521825279069175085e-01
2.000000000000000000e+00 5.817934096219055995e+00 2.441829086915700830e-01
1.300000000000000000e+01 1.790740868497607829e+00 4.928534201102126588e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+01 2.031685595675480460e+00 6.145722817372295532e-01
7.000000000000000000e+00 2.923365716755388366e+00 1.322552244598243165e+00
3.000000000000000000e+00 4.538162596296876572e+00 1.621348637143031624e-01
1.000000000000000000e+00 4.255817336422814456e+00 1.465619636539599591e-01
1.000000000000000000e+00 1.783440709807130542e+00 1.052031282240069310e-01
6.000000000000000000e+00 3.823041099899258111e+00 4.166670688881971563e-01
0.000000000000000000e+00 2.616237104290294102e+00 1.217561312031991833e-01
1.000000000000000000e+00 4.314791007365300857e+00 1.694895276516796556e-01
1.000000000000000000e+01 2.523727642881052446e+00 6.856047268463746347e-01
7.000000000000000000e+00 2.779283908348527898e+00 1.706317030868174378e-01
8.000000000000000000e+00 2.215023509368572174e+00 8.501002131098716053e-01
3.000000000000000000e+00 2.156097524485310224e+00 8.624517792272776151e-02
6.000000000000000000e+00 5.072087195827391426e+00 1.661415046555762665e+00
8.000000000000000000e+00 1.886190457017624222e+00 9.427536198476900164e-01
6.000000000000000000e+00 4.793684896400338680e+00 3.016383405827601227e-01
1.500000000000000000e+01 1.419402939808947384e+00 4.424564583088823611e-01
5.000000000000000000e+00 2.852268839227163344e+00 7.093778686767008290e-01
1.800000000000000000e+01 2.028866488385367983e+00 3.399660929173622392e-01
1.000000000000000000e+00 1.535482270113238457e+00 3.020846880984967217e-02
3.000000000000000000e+00 2.452568155534085026e+00 7.170642119317657825e-02
1.300000000000000000e+01 3.370235939731703656e+00 8.914291928147379807e-01
1.100000000000000000e+01 2.228800383955528819e+00 7.167133282381062953e-01
1.000000000000000000e+00 6.378676661191450492e+00 4.643934322294563932e-01
2.000000000000000000e+00 5.460460390448109713e+00 3.948018711221182309e-01
1.200000000000000000e+01 2.451504023813818822e+00 8.966099145810964011e-01
1.000000000000000000e+00 3.311095022682732036e+00 1.781090220773343114e-01
1.200000000000000000e+01 2.171109633703399044e+00 6.146334657953000935e-01
1.000000000000000000e+00 3.875167794929469611e+00 1.339183921253929432e-01
4.000000000000000000e+00 3.950782130351543575e+00 5.641184985276626734e-02
1.100000000000000000e+01 3.230258225115332671e+00 8.440491543369462724e-01
1.000000000000000000e+01 1.306369334979028851e+00 6.649506857110341063e-01
3.000000000000000000e+00 4.966204063198050633e+00 1.979452069060028685e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.100000000000000000e+01 2.009859958905049648e+00 7.020657253936866127e-01
8.000000000000000000e+00 1.667505645619463905e+00 6.131421722512634398e-01
7.000000000000000000e+00 4.237094848692189331e+00 9.042155444420595378e-01
0.000000000000000000e+00 1.228362183754994064e+00 6.052032433738237238e-02
1.000000000000000000e+00 2.418476882487256674e+00 1.226880830955800750e-01
0.000000000000000000e+00 2.264909468345560839e+00 1.261291191155219649e-01
7.000000000000000000e+00 4.487665076742734627e+00 1.711142589512118839e+00
9.000000000000000000e+00 3.854954851645482794e+00 4.104802442873587975e-01
0.000000000000000000e+00 7.837758510519177158e+00 6.058472945171370361e-01
1.500000000000000000e+01 2.249293517958864452e+00 6.950013159700269005e-01
1.800000000000000000e+01 1.862395074517913418e+00 2.906768299092162833e-01
5.000000000000000000e+00 1.912864476106557188e+00 1.054740922354209243e+00
1.300000000000000000e+01 2.059617044845299727e+00 7.763653936700701808e-01
0.000000000000000000e+00 7.719587325400886213e-01 2.871790889761635310e-02
1.000000000000000000e+00 3.204505375295307434e+00 1.702136691545241276e-01
9.000000000000000000e+00 1.957876472512115829e+00 2.662101976095132549e-01
9.000000000000000000e+00 2.707609481299695364e+00 2.361623749839252273e-01
2.000000000000000000e+00 7.726009666711144419e+00 3.852905758517964352e-01
1.400000000000000000e+01 2.771234396131874167e+00 7.966822265428205041e-01
1.400000000000000000e+01 2.160773976986021694e+00 6.556585076516010524e-01
3.000000000000000000e+00 5.133832624854307802e+00 8.371639862380847452e-02
2.000000000000000000e+00 3.864457671109401637e+00 6.343496370868035861e-01
9.000000000000000000e+00 3.425719270083784185e+00 8.401363266703726351e-01
1.800000000000000000e+01 9.543090211413945978e-01 1.967550486931194387e-01
2.000000000000000000e+00 6.984421531512030157e+00 3.021074023116531726e-01
1.900000000000000000e+01 6.994259096757129424e-01 2.638217236277937694e-01
1.000000000000000000e+00 3.485235318353077538e+00 6.058844038748983918e-01
0.000000000000000000e+00 6.923882320646458588e+00 2.388475884159426132e-01
0.000000000000000000e+00 4.339391919434885558e+00 3.217209880953955659e-01
1.200000000000000000e+01 1.955047452004651243e+00 1.146685848253157225e-01
1.200000000000000000e+01 1.979716907317625729e+00 7.647981838016330025e-01
2.000000000000000000e+00 5.810628839407677049e+00 4.210661084245330144e-01
3.000000000000000000e+00 4.318322255756006811e+00 1.933950709692996150e-01
6.000000000000000000e+00 1.599133779291985968e+00 4.553918085886716760e-01
1.200000000000000000e+01 2.382395187620157007e+00 7.528435237143116243e-01
2.000000000000000000e+00 7.739582557351891268e+00 1.670733392519919702e-01
0.000000000000000000e+00 7.090498612923409993e+00 9.586401249318371454e-01
1.000000000000000000e+00 3.463213173441073156e+00 1.201510098989063136e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 4.132749962511332420e+00 1.003247162888380339e+00
9.000000000000000000e+00 2.328453770511813570e+00 6.392632016134348616e-01
1.900000000000000000e+01 1.440703962476391986e+00 5.216163903001211910e-01
5.000000000000000000e+00 5.646123118543470376e+00 3.114218215575468296e-01
1.400000000000000000e+01 1.306996908421381720e+00 3.870417351812712736e-01
7.000000000000000000e+00 2.253529296575646601e+00 6.928935951867477572e-01
1.000000000000000000e+00 5.571546547478792633e+00 2.417867729097209206e-01
1.000000000000000000e+00 6.269553899100419159e+00 2.536855261379314941e-01
8.000000000000000000e+00 3.555275302400500603e+00 5.297403342236978174e-01
5.000000000000000000e+00 4.224368976751562421e+00 2.078413514878084956e-01
1.000000000000000000e+00 1.255404973142790315e+00 4.284368771316280494e-02
3.000000000000000000e+00 3.638863754061923750e+00 6.638680860561804176e-01
6.000000000000000000e+00 2.159790522911566590e+00 9.590906771871566816e-01
1.200000000000000000e+01 3.779476816858817312e+00 1.336529181690504497e+00
1.000000000000000000e+00 6.548230068386084568e+00 5.236778506645273223e-01
2.000000000000000000e+00 6.294056551367421370e+00 2.461333982573673806e-01
1.000000000000000000e+00 3.451665567253084266e+00 1.558858760214575090e-01
1.000000000000000000e+00 1.929688601561773131e+00 1.829076033279204649e+00
3.000000000000000000e+00 6.953169405377631840e+00 8.889149766649175055e-02
4.000000000000000000e+00 3.397621229644835594e+00 9.370934064287952947e-02
3.000000000000000000e+00 3.431085682621908717e+00 8.422833135655287407e-02
0.000000000000000000e+00 1.838327925108905525e+00 9.383165655284421425e-02
0.000000000000000000e+00 2.548516558917594210e+00 1.472344495632553207e-01
4.000000000000000000e+00 3.521039730740127549e+00 4.263256678071956074e+00
3.000000000000000000e+00 5.580955827955654591e+00 1.270951539486836201e-01
1.000000000000000000e+01 1.968975592053783474e+00 5.104922732087978643e-01
7.000000000000000000e+00 2.589978808703432112e+00 2.333397400264611843e-01
2.000000000000000000e+00 6.697357146433333241e+00 7.781691524052877229e-01
0.000000000000000000e+00 1.692373080580429789e+00 7.174997939450947215e-02
6.000000000000000000e+00 5.238349252585458693e+00 7.235717814925667069e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.682812388425110273e+00 9.241744310438917975e-02
1.000000000000000000e+01 3.276113921295943143e+00 2.860657214128413117e-01
1.000000000000000000e+01 2.841665382015998720e+00 1.060615133822730538e+00
6.000000000000000000e+00 1.989435491581506010e+00 1.055969204417336604e-01
9.000000000000000000e+00 2.545194300064939519e+00 7.534358285487120499e-01
4.000000000000000000e+00 2.872804950432462867e+00 5.352871531905232239e-01
0.000000000000000000e+00 5.281003936405790355e+00 4.579577685218206295e-01
5.000000000000000000e+00 3.130358554910753988e+00 1.518439036707174838e-01
4.000000000000000000e+00 4.286152374659211617e+00 5.911929232808943446e-01
7.000000000000000000e+00 2.005342644001291585e+00 5.178742569411053376e-01
1.000000000000000000e+01 2.314091309896713966e+00 1.342768838609360027e-01
2.000000000000000000e+00 8.405696799733522795e+00 1.643811894274073815e+00
9.000000000000000000e+00 2.774652574686285345e+00 2.220606324250011532e-01
1.000000000000000000e+00 1.198253879271130362e+00 6.191152091394291207e-02
3.000000000000000000e+00 2.600639558439805210e+00 3.942428339066891829e-01
3.000000000000000000e+00 3.969955753677596011e+00 1.842736043299106896e-01
1.300000000000000000e+01 2.752010977057645302e+00 6.961431362995947891e-01
0.000000000000000000e+00 2.706989123425768362e+00 2.090325860374921407e-01
9.000000000000000000e+00 3.270369201711214480e+00 1.351337200060462429e+00
6.000000000000000000e+00 3.470568203179768663e+00 5.422477073377345302e-01
1.500000000000000000e+01 1.725693320627458283e+00 6.441992507692608783e-01
0.000000000000000000e+00 5.572544798393676224e+00 1.959566672710856827e-01
3.000000000000000000e+00 4.779205030325931247e+00 7.281096389854738171e-02
0.000000000000000000e+00 1.096765370040696519e+00 4.070418017358089918e-02
1.500000000000000000e+01 1.881244633808811795e+00 8.835091631234276432e-02
1.000000000000000000e+00 5.709945803356938576e+00 4.627998242241601057e-01
1.000000000000000000e+00 4.565385426462293061e+00 3.175269496931641955e-01
6.000000000000000000e+00 2.809982145468156833e+00 1.573669254608257850e-01
5.000000000000000000e+00 2.792935203426284207e+00 1.123077267345011926e-01
1.300000000000000000e+01 2.810858979937138180e+00 8.422251623309060520e-01
0.000000000000000000e+00 7.517813461319423629e-01 1.808736048006126806e-01
2.000000000000000000e+00 4.687616745065341206e+00 1.623965290004537876e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 4.632851595640063103e+00 2.509109998763175975e-01
2.000000000000000000e+00 5.443751455265375405e+00 2.290925675862334754e-01
1.800000000000000000e+01 8.000050787967518673e-01 6.761530195869240589e-02
2.000000000000000000e+01 3.112204027208868684e+00 2.673103399975003680e-01
1.000000000000000000e+00 2.230995002287938789e+00 5.431600059260935365e-02
1.000000000000000000e+00 2.728520957962909055e+00 1.168078541168585810e-01
1.000000000000000000e+00 3.331090170903707182e-01 8.731778135807085131e-03
6.000000000000000000e+00 1.998004782415380598e+00 7.165847142185444163e-02
1.000000000000000000e+00 2.556091549289850384e+00 1.194001762931079097e-01
5.000000000000000000e+00 4.304632217064996880e+00 1.113432216647209649e-01
8.000000000000000000e+00 3.945999897743618146e+00 1.557800963702216102e-01
4.000000000000000000e+00 6.444804250097515563e+00 9.979567644202523569e-02
2.000000000000000000e+00 6.323798745352932293e+00 3.013464982024487426e-01
1.300000000000000000e+01 8.192974661274080583e-01 6.070009808552859903e-02
1.200000000000000000e+01 1.064221568256660033e+00 3.652241780165745022e-02
0.000000000000000000e+00 3.535016606788328741e-01 8.017759136574553053e-03
7.000000000000000000e+00 1.840114772418431244e+00 8.798589191034104917e-02
1.000000000000000000e+01 1.668657530895220287e+00 4.102082946144001985e-02
1.800000000000000000e+01 1.351338734411596576e+00 9.911290450168147581e-02
0.000000000000000000e+00 3.487688134734412415e+00 3.186043521058856132e-01
4.000000000000000000e+00 3.997395215824945058e+00 1.687750854011829116e-01
0.000000000000000000e+00 1.842370077046317500e-01 4.253595307695030858e-02
4.000000000000000000e+00 3.242862722384999952e+00 3.680752642055266088e-01
2.000000000000000000e+00 5.333957658163193116e+00 2.916135246696344163e-01
2.000000000000000000e+01 9.947686981715180288e-01 6.147723963359873200e-02
1.400000000000000000e+01 1.867169546174057615e+00 9.777336756391344363e-02
0.000000000000000000e+00 9.572122007629483287e-01 7.740668354924924721e-02
6.000000000000000000e+00 2.129823360363829465e+00 7.108406619192650377e-02
1.700000000000000000e+01 6.363959172740166759e-01 3.413599107276379246e-02
3.000000000000000000e+00 8.033084262300535627e+00 3.850594924994179546e-01
6.000000000000000000e+00 6.949824198755061744e+00 3.669976462358400804e-01
0.000000000000000000e+00 1.744396740437071047e+00 1.086540866389073823e-01
7.000000000000000000e+00 1.509129738312660285e+00 4.934310983593665628e-02
2.000000000000000000e+00 4.389169213867588404e+00 2.952032833643449816e-01
5.000000000000000000e+00 2.923584187914970656e+00 1.019369690685271723e-01
1.400000000000000000e+01 1.131915866261359094e+00 5.785163730385297493e-02
2.000000000000000000e+00 3.387694802907641911e+00 1.057257907926503898e-01
7.000000000000000000e+00 1.785880942276300232e+00 5.914359299286646443e-02
1.000000000000000000e+00 2.011365583770905019e+00 7.503328425913255439e-02
9.000000000000000000e+00 1.576101689484590507e+00 8.025243141329463370e-02
7.000000000000000000e+00 2.699113989879732056e+00 8.115300093080851651e-02
2.000000000000000000e+00 7.668110569739302385e+00 2.103847671456005319e-01
6.000000000000000000e+00 2.556456182920936016e+00 1.086862320423019196e-01
2.300000000000000000e+01 1.486778482727486139e+00 1.148058732345372257e-01
1.000000000000000000e+00 1.171464024971305129e+01 3.479887408308586227e-01
1.700000000000000000e+01 1.677056938956528631e+00 8.294084932789035081e-02
1.000000000000000000e+00 5.692431863966827876e+00 1.992527743795393103e-01
3.000000000000000000e+00 5.377456735497416318e+00 1.492205830166006830e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.000000000000000000e+00 1.681182056177693784e+00 1.438551783450964794e-01
6.000000000000000000e+00 1.033823806793771283e+00 3.548591714527482566e-02
0.000000000000000000e+00 1.493906041506198212e+00 8.985841584469869692e-02
1.000000000000000000e+00 2.770263872873508060e+00 1.945457530659863987e-01
0.000000000000000000e+00 2.141113797568548804e+00 1.155332764574933668e-01
4.000000000000000000e+00 4.382989089600579646e+00 1.466344284932294961e-01
5.000000000000000000e+00 5.195896136616633854e+00 5.301472146372315786e-01
4.000000000000000000e+00 3.899320128970753974e+00 1.643997220768993739e-01
3.000000000000000000e+00 3.780574281519210711e+00 3.606814276092932814e-01
1.200000000000000000e+01 1.688802511289434483e+00 9.629046996082603338e-02
3.000000000000000000e+00 4.237261098579231167e+00 6.779070027793633602e-02
1.200000000000000000e+01 1.759134817249866645e+00 9.127975161861612285e-02
1.000000000000000000e+00 3.407944254458051603e+00 2.532997795050694334e-01
2.000000000000000000e+00 4.081870432181484709e+00 4.475920459197582635e-01
1.700000000000000000e+01 1.767387196933756677e+00 1.619860602240307812e-01
1.800000000000000000e+01 1.843936238050574161e+00 1.276672920414928247e-01
2.000000000000000000e+00 4.920568383165000448e+00 1.687443055420541349e-01
4.000000000000000000e+00 3.760212613080117894e+00 8.987070030161460610e-02
1.000000000000000000e+00 4.768914345747973016e+00 4.484146346871262789e-01
8.000000000000000000e+00 1.556700373121554515e+00 4.217024826575284380e-02
3.000000000000000000e+00 9.794608223151083592e+00 4.748712454059846877e-01
0.000000000000000000e+00 3.440280162902677574e+00 1.320345116167674637e-01
0.000000000000000000e+00 5.094570084087494122e-01 1.508894608796685667e-02
5.000000000000000000e+00 2.723885754266390791e+00 1.401271078968442385e-01
6.000000000000000000e+00 4.653640008114261484e+00 1.934868018009158752e-01
0.000000000000000000e+00 3.490221089140822741e+00 9.012452246001924350e-02
1.000000000000000000e+00 6.947054613781162402e+00 2.840905015812167922e-01
4.000000000000000000e+00 4.842022205538508928e+00 1.511234091024293846e+00
3.000000000000000000e+00 6.325337386790962135e+00 3.021479432377152108e-01
2.000000000000000000e+00 2.046577085773018556e+00 1.297005683247837993e-01
0.000000000000000000e+00 9.799377298554963200e-01 4.914345236192348143e-02
4.000000000000000000e+00 4.452716223661449924e+00 6.061215381045028661e-01
3.000000000000000000e+00 4.477649001390603622e+00 1.162257176786137269e-01
1.000000000000000000e+00 4.927482369314144961e+00 1.092295943082767923e-01
0.000000000000000000e+00 3.703862633209344057e+00 1.988868152445794346e-01
3.000000000000000000e+00 7.141187959388576090e+00 3.912610611333544597e-01
1.700000000000000000e+01 1.609262779955736855e+00 1.067368455937141025e-01
1.000000000000000000e+00 4.582000899134394345e+00 1.056371552284749299e-01
1.400000000000000000e+01 5.624643908847523077e-01 2.469952971411149001e-02
2.200000000000000000e+01 1.123976756641861918e+00 8.924637142205048279e-02
7.000000000000000000e+00 2.488246407153507089e+00 1.836834520330153098e-01
1.700000000000000000e+01 7.671303869785081053e-01 2.533861564658758045e-02
4.000000000000000000e+00 3.661094665020336869e+00 1.735521795793308064e-01
0.000000000000000000e+00 4.485233925533170130e+00 2.281338848244247042e-01
3.000000000000000000e+00 5.731614818213607521e+00 2.530534694132925422e-01
2.000000000000000000e+00 6.781077991186484688e+00 8.568102913921649133e-01
2.000000000000000000e+00 4.367938282983550025e+00 1.133774817802033069e-01
0.000000000000000000e+00 4.080426191690221138e+00 1.834007908595188807e-01
1.300000000000000000e+01 1.443159623654564738e+00 3.323699467016822950e-01
2.000000000000000000e+00 6.655135525290222454e+00 2.846077647408257194e-01
8.000000000000000000e+00 2.156566300540165404e+00 6.131029917837773485e-02
1.100000000000000000e+01 1.680951232159688669e+00 5.328475125753889818e-02
1.100000000000000000e+01 2.447013768332434669e+00 6.575782522820733389e-01
9.000000000000000000e+00 1.341637361744262735e+00 7.674092336039865792e-02
9.000000000000000000e+00 1.648388784640395732e+00 6.333803740440314967e-02
2.000000000000000000e+00 2.007227263723436295e+00 6.680946781076987917e-02
0.000000000000000000e+00 3.233380437504006721e+00 1.452515222618307456e-01
2.000000000000000000e+00 4.779713832065926482e+00 8.670236621455910953e-02
2.000000000000000000e+00 4.439944157913857659e+00 1.873280028274308673e-01
6.000000000000000000e+00 2.616172014581299887e+00 3.057673233593703466e-01
2.200000000000000000e+01 1.612005820933439804e+00 1.064705649176878044e-01
4.000000000000000000e+00 6.313363690638098547e+00 3.692340875216321705e-01
7.000000000000000000e+00 2.227496306803834702e+00 2.784572396180242659e-01
1.000000000000000000e+00 1.150492602338510695e+00 9.071926972075312900e-02
8.000000000000000000e+00 2.584440118803597031e+00 2.032990922688283353e-01
1.700000000000000000e+01 1.438812156779626150e+00 5.220390664163986061e-02
3.000000000000000000e+00 1.141317000642987578e+00 2.494634613048422184e-02
3.000000000000000000e+00 6.303527923084226714e+00 2.989210053187819627e-01
0.000000000000000000e+00 1.894174250202284915e+00 1.091924355905412453e-01
3.000000000000000000e+00 4.635830883738100816e+00 4.953480066149364980e-01
6.000000000000000000e+00 2.777932557809822622e+00 8.752402707368939216e-01
1.600000000000000000e+01 1.312303944965575342e+00 2.896775631967237752e-01
3.000000000000000000e+00 3.295763138103648071e+00 7.509064937130979778e-02
1.000000000000000000e+00 5.002077168376931837e+00 2.210223359509227992e-01
3.000000000000000000e+00 4.224533633075814976e+00 6.429125076589495280e-02
6.000000000000000000e+00 1.156252054423502873e+00 6.407850797532119169e-02
1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.432149398400024420e+00 9.136324115774573096e-02
1.300000000000000000e+01 1.537249626496667299e+00 1.082340087129988054e-01
