path dep dodecane octanol pentanol division directionality movement
dodecane/2006 0.59183673469387754 0.0 0.31632653061224492 0.091836734693877556 14.0 1.2978973130142122 0.25341666708184318
dodecane/2007 0.44897959183673469 0.14285714285714288 0.25510204081632654 0.15306122448979592 6.0 2.9195173669237184 0.20383026593463982
dodecane/2008 0.31632653061224492 0.12244897959183673 0.39795918367346939 0.16326530612244899 1.0 5.8027693669596845 0.32016202702789964
dodecane/2009 0.42857142857142855 0.0 0.45918367346938777 0.11224489795918367 0.0 3.3078532419023361 0.883297808158647
dodecane/2010 0.38775510204081631 0.051020408163265307 0.40816326530612246 0.15306122448979589 3.0 5.2373431377726796 1.6310550965949271
dodecane/2011 0.34693877551020413 0.10204081632653061 0.44897959183673469 0.10204081632653061 1.0 4.634458286756618 0.29657020062386952
dodecane/2012 0.39393939393939398 0.0 0.30303030303030304 0.30303030303030304 10.0 2.6361166078286069 0.39366444603018386
dodecane/2013 0.35714285714285715 0.040816326530612249 0.36734693877551022 0.23469387755102042 4.0 3.3757003590947683 0.45491500536344709
dodecane/2014 0.41836734693877548 0.12244897959183673 0.45918367346938777 0.0 2.0 6.008747995101368 0.24766905586671378
dodecane/2015 0.31632653061224492 0.12244897959183673 0.39795918367346939 0.16326530612244899 2.0 5.3919530612705469 0.32466433105464909
dodecane/2016 0.35714285714285715 0.040816326530612249 0.36734693877551022 0.23469387755102042 8.0 2.7951852822168388 0.4793681146064992
dodecane/2017 0.34693877551020413 0.10204081632653061 0.44897959183673469 0.10204081632653061 2.0 5.2317792360671129 0.33953917517307203
dodecane/2018 0.28571428571428575 0.081632653061224497 0.53061224489795922 0.10204081632653061 0.0 4.9866574242970563 0.48379037201144109
dodecane/2019 0.38775510204081631 0.051020408163265307 0.40816326530612246 0.15306122448979589 5.0 4.8165128892060576 0.72999006507990294
dodecane/2020 0.36082474226804118 0.061855670103092779 0.57731958762886604 0.0 3.0 5.2289868586687538 0.45586967431927766
dodecane/2021 0.39393939393939398 0.0 0.30303030303030304 0.30303030303030304 6.0 4.2484863523216676 0.86966412072958899
dodecane/2022 0.36082474226804118 0.061855670103092779 0.57731958762886604 0.0 1.0 6.8895929893709331 0.70089648673733684
dodecane/2023 0.34020618556701032 0.10309278350515465 0.55670103092783507 0.0 5.0 2.9682777048043407 0.23617180080894312
dodecane/2024 0.28571428571428575 0.081632653061224497 0.53061224489795922 0.10204081632653061 1.0 6.167124892466143 0.40397664624159363
dodecane/2025 0.34020618556701032 0.10309278350515465 0.55670103092783507 0.0 2.0 4.9002344359936068 0.23609495993972052
dodecane/2026 0.41836734693877548 0.12244897959183673 0.45918367346938777 0.0 1.0 4.6407730242331935 0.33208850032521919
dodecane/2027 0.42857142857142855 0.0 0.45918367346938777 0.11224489795918367 1.0 3.8349336147824729 0.89283541077565587
dodecane/2028 0.47959183673469385 0.091836734693877556 0.26530612244897961 0.16326530612244899 4.0 3.7917865037397784 0.18251746747851744
dodecane/2029 0.51515151515151514 0.0 0.15151515151515152 0.33333333333333337 14.0 3.9279416036128483 0.31451237467915433
dodecane/2030 0.51515151515151514 0.0 0.15151515151515152 0.33333333333333337 15.0 1.8825132909022677 0.17679991750425753
dodecane/2031 0.38775510204081631 0.0 0.5 0.11224489795918367 8.0 2.8739720388226901 0.90661200905954686
dodecane/2032 0.38775510204081631 0.0 0.5 0.11224489795918367 10.0 2.1884242078087373 0.63874338395213071
dodecane/2033 0.36734693877551017 0.081632653061224483 0.2857142857142857 0.26530612244897955 2.0 4.4197266957736963 0.4320583873256516
dodecane/2034 0.41836734693877548 0.11224489795918367 0.32653061224489799 0.14285714285714288 1.0 4.9924647134035824 0.23650367884748955
dodecane/2035 0.38383838383838387 0.10101010101010102 0.41414141414141414 0.10101010101010102 2.0 5.7421021028966921 0.50612741902800407
dodecane/2036 0.5252525252525253 0.0 0.36363636363636365 0.11111111111111112 4.0 2.9813506675140919 0.44311688616449735
dodecane/2037 0.41836734693877548 0.11224489795918367 0.32653061224489799 0.14285714285714288 2.0 5.4614189748418687 0.25927848807500387
dodecane/2038 0.41836734693877548 0.11224489795918367 0.32653061224489799 0.14285714285714288 3.0 4.9922718185256159 0.26949014363963697
dodecane/2039 0.30612244897959184 0.10204081632653061 0.45918367346938777 0.1326530612244898 3.0 6.1955254709144603 0.51810820988507178
dodecane/2040 0.30612244897959184 0.10204081632653061 0.45918367346938777 0.1326530612244898 0.0 5.6624229818437142 0.35465741872747653
dodecane/2041 0.36734693877551017 0.081632653061224483 0.2857142857142857 0.26530612244897955 1.0 6.4109179399445253 0.2254697143844151
dodecane/2042 0.38383838383838387 0.10101010101010102 0.41414141414141414 0.10101010101010102 2.0 5.7729303888327834 0.30569683298364131
dodecane/2043 0.41836734693877548 0.11224489795918367 0.32653061224489799 0.14285714285714288 1.0 3.6691138063559032 0.23725948877867914
dodecane/2044 0.25510204081632654 0.38775510204081631 0.22448979591836735 0.1326530612244898 1.0 3.5075785355050009 0.18490843823217679
dodecane/2045 0.25510204081632654 0.38775510204081631 0.22448979591836735 0.1326530612244898 3.0 7.8779235317388787 0.28493620643369583
dodecane/2046 0.47959183673469385 0.091836734693877556 0.26530612244897961 0.16326530612244899 7.0 4.1371321262815393 0.40258282258666211
dodecane/2047 0.5252525252525253 0.0 0.36363636363636365 0.11111111111111112 6.0 2.9577073894505204 0.63459444544851296
dodecane/2048 0.32989690721649484 0.041237113402061855 0.42268041237113402 0.2061855670103093 7.0 5.9647140584721425 0.80842598852600256
dodecane/2049 0.51515151515151514 0.10101010101010102 0.24242424242424243 0.14141414141414144 7.0 3.9225180162498829 0.25540887427882475
dodecane/2050 0.34693877551020413 0.10204081632653061 0.29591836734693877 0.25510204081632654 1.0 9.5762499668908045 0.47818182654735769
dodecane/2051 0.53061224489795922 0.040816326530612249 0.23469387755102042 0.19387755102040816 8.0 2.9612734326057222 0.26538087541070404
dodecane/2052 0.5 0.1326530612244898 0.19387755102040816 0.17346938775510207 10.0 2.5463613079024299 0.17939094170332695
dodecane/2053 0.45918367346938777 0.15306122448979592 0.27551020408163268 0.11224489795918367 6.0 2.4216909441805932 0.10451386902491755
dodecane/2054 0.4646464646464647 0.12121212121212122 0.21212121212121213 0.20202020202020204 6.0 2.6887946607099642 0.17198353482063725
dodecane/2055 0.38775510204081631 0.12244897959183672 0.32653061224489793 0.16326530612244897 2.0 7.3165363593216126 0.54943524096500129
dodecane/2056 0.5 0.1326530612244898 0.19387755102040816 0.17346938775510207 9.0 2.7097571375902993 0.17282302431185698
dodecane/2057 0.4646464646464647 0.12121212121212122 0.21212121212121213 0.20202020202020204 6.0 2.7806105063051398 0.14498669539466283
dodecane/2058 0.38775510204081631 0.12244897959183672 0.32653061224489793 0.16326530612244897 1.0 4.4358519689374125 0.26893040472711821
dodecane/2059 0.53061224489795922 0.040816326530612249 0.23469387755102042 0.19387755102040816 11.0 2.0925883877818641 0.18869435932741724
dodecane/2060 0.47959183673469385 0.051020408163265307 0.25510204081632654 0.21428571428571427 0.0 0.0016888576471615292 0.020306370384330322
dodecane/2061 0.34693877551020413 0.10204081632653061 0.29591836734693877 0.25510204081632654 2.0 9.9146774239277153 0.81674398561756301
dodecane/2062 0.57575757575757569 0.070707070707070718 0.19191919191919193 0.16161616161616163 16.0 1.7307539246731218 0.12615660520504449
dodecane/2063 0.51515151515151514 0.10101010101010102 0.24242424242424243 0.14141414141414144 5.0 2.820337583809541 0.15437537311063163
dodecane/2064 0.57575757575757569 0.070707070707070718 0.19191919191919193 0.16161616161616163 13.0 1.3489586494648709 0.13485397056751414
dodecane/2065 0.32989690721649484 0.041237113402061855 0.42268041237113402 0.2061855670103093 8.0 3.9440930053846226 0.78701342901532556
dodecane/2066 0.4646464646464647 0.0 0.29292929292929293 0.24242424242424243 2.0 4.6390689372421203 0.060894719057439227
dodecane/2067 0.4646464646464647 0.0 0.29292929292929293 0.24242424242424243 8.0 2.1987987280696792 1.2243326864502171
dodecane/2068 0.45918367346938777 0.15306122448979592 0.27551020408163268 0.11224489795918367 5.0 2.7042449986097106 0.10675388108310042
dodecane/2069 0.35714285714285715 0.040816326530612249 0.48979591836734693 0.11224489795918367 2.0 4.3906417666713802 0.66258798076756575
dodecane/2070 0.36363636363636365 0.11111111111111112 0.38383838383838387 0.14141414141414144 3.0 5.2859379760966512 0.35708612206646512
dodecane/2071 0.36363636363636365 0.0 0.48484848484848486 0.15151515151515152 8.0 3.478118890532619 0.94050895210469465
dodecane/2072 0.48484848484848486 0.15151515151515152 0.35353535353535354 0.010101010101010102 2.0 3.3212457097546042 0.08397710934459468
dodecane/2073 0.40816326530612246 0.10204081632653061 0.35714285714285715 0.1326530612244898 2.0 6.3205404798706812 0.31889891990190528
dodecane/2074 0.48484848484848486 0.15151515151515152 0.35353535353535354 0.010101010101010102 2.0 3.0997769091654943 0.13349712302351008
dodecane/2075 0.41836734693877548 0.061224489795918366 0.44897959183673469 0.071428571428571438 1.0 3.9730511478480035 0.34324771625306233
dodecane/2076 0.36363636363636365 0.0 0.48484848484848486 0.15151515151515152 4.0 5.6805496496317724 1.9846827154478355
dodecane/2077 0.41836734693877548 0.081632653061224497 0.1326530612244898 0.36734693877551022 6.0 8.2857203513264146 0.42190615158298378
dodecane/2078 0.36363636363636365 0.11111111111111112 0.38383838383838387 0.14141414141414144 0.0 3.3245622452784924 0.41340173481365711
dodecane/2079 0.40816326530612246 0.10204081632653061 0.35714285714285715 0.1326530612244898 0.0 2.9557489841038649 0.33285524075030254
dodecane/2080 0.36363636363636365 0.0 0.5757575757575758 0.060606060606060608 7.0 2.5393700644424539 0.49780512729118664
dodecane/2081 0.44897959183673469 0.040816326530612249 0.51020408163265307 0.0 3.0 4.5102785223667974 0.39281366465585826
dodecane/2082 0.36363636363636365 0.0 0.5757575757575758 0.060606060606060608 9.0 5.0143128657550289 0.72385317851728437
dodecane/2083 0.41836734693877548 0.081632653061224497 0.1326530612244898 0.36734693877551022 10.0 5.0316155639700861 0.24895310561982004
dodecane/2084 0.44897959183673469 0.040816326530612249 0.51020408163265307 0.0 5.0 2.7483159195951168 0.24532829288513958
dodecane/2085 0.35714285714285715 0.040816326530612249 0.48979591836734693 0.11224489795918367 7.0 2.8431583770362625 0.49955677286405209
dodecane/2086 0.26530612244897961 0.17346938775510207 0.47959183673469385 0.081632653061224497 5.0 4.8131007359238929 0.31605150035968649
dodecane/2087 0.26530612244897961 0.17346938775510207 0.47959183673469385 0.081632653061224497 3.0 6.4414467658465533 0.69593406614872388
dodecane/2088 0.41836734693877548 0.061224489795918366 0.44897959183673469 0.071428571428571438 1.0 5.5974654908292845 0.45925869327084973
dodecane/2089 0.40816326530612246 0.14285714285714285 0.25510204081632648 0.19387755102040816 3.0 4.8103648668774177 0.30421601789167896
dodecane/2090 0.40404040404040409 0.080808080808080815 0.51515151515151514 0.0 6.0 2.431808949724902 0.23319809181221901
dodecane/2091 0.4845360824742268 0.051546391752577324 0.26804123711340205 0.19587628865979381 8.0 2.0812347840424921 0.46190093999958404
dodecane/2092 0.45360824742268041 0.1752577319587629 0.19587628865979381 0.1752577319587629 4.0 3.7541310439546471 0.2210905832341705
dodecane/2093 0.47959183673469385 0.091836734693877556 0.22448979591836735 0.20408163265306123 5.0 4.4915403422655871 0.19382493565535419
dodecane/2094 0.53061224489795922 0.0 0.42857142857142855 0.040816326530612249 9.0 2.5878047749987223 0.3616382440443543
dodecane/2095 0.40404040404040409 0.080808080808080815 0.51515151515151514 0.0 8.0 2.0340314993266397 0.24238922432791091
dodecane/2096 0.41836734693877548 0.030612244897959183 0.29591836734693877 0.25510204081632654 4.0 3.6656669110082918 0.47690535077069074
dodecane/2097 0.45360824742268041 0.1752577319587629 0.19587628865979381 0.1752577319587629 11.0 3.8920805660612867 0.28686278154024974
dodecane/2098 0.32653061224489799 0.030612244897959183 0.41836734693877548 0.22448979591836735 3.0 7.9516397943345947 1.4396872113836776
dodecane/2099 0.4845360824742268 0.051546391752577324 0.26804123711340205 0.19587628865979381 7.0 3.9452064699416711 0.52601593007645031
dodecane/2100 0.53061224489795922 0.0 0.42857142857142855 0.040816326530612249 2.0 4.8696490845828135 0.55755950399527709
dodecane/2101 0.40816326530612246 0.14285714285714285 0.25510204081632648 0.19387755102040816 5.0 5.1038177187204683 0.31528263748638868
dodecane/2102 0.47959183673469385 0.091836734693877556 0.22448979591836735 0.20408163265306123 10.0 3.8200788706041746 0.29689258380420552
dodecane/2103 0.51546391752577325 0.12371134020618557 0.16494845360824742 0.19587628865979381 11.0 4.7608640391054973 0.31006177772438964
dodecane/2104 0.5252525252525253 0.12121212121212122 0.35353535353535354 0.0 3.0 4.0653948409290832 0.11580485194607973
dodecane/2105 0.51546391752577325 0.12371134020618557 0.16494845360824742 0.19587628865979381 11.0 4.1311250572303839 0.20585303999665311
dodecane/2106 0.5252525252525253 0.12121212121212122 0.35353535353535354 0.0 4.0 2.974016376769733 0.091692372679487724
dodecane/2107 0.32653061224489799 0.030612244897959183 0.41836734693877548 0.22448979591836735 7.0 5.9289457545927613 1.3778602159315743
dodecane/2108 0.41836734693877548 0.030612244897959183 0.29591836734693877 0.25510204081632654 3.0 6.3971357442434478 0.91575591352099517
dodecane/2109 0.31632653061224492 0.051020408163265307 0.31632653061224492 0.31632653061224492 3.0 1.5326432419775315 0.15035934835178916
dodecane/2110 0.51515151515151514 0.11111111111111112 0.17171717171717174 0.20202020202020204 10.0 2.3297833359944433 0.11326856103950048
dodecane/2111 0.18181818181818182 0.15151515151515152 0.26262626262626265 0.40404040404040409 4.0 4.2745825207350281 0.21700930366256643
dodecane/2112 0.51515151515151514 0.11111111111111112 0.17171717171717174 0.20202020202020204 17.0 3.4197657604972851 0.26348438408025932
dodecane/2113 0.18181818181818182 0.38383838383838387 0.33333333333333337 0.10101010101010102 0.0 5.0710066731305536 0.26955523794265451
dodecane/2114 0.22222222222222224 0.24242424242424243 0.5252525252525253 0.010101010101010102 5.0 6.4014269852164372 0.31212786005240184
dodecane/2115 0.39393939393939398 0.0 0.30303030303030304 0.30303030303030304 12.0 2.8521984555534776 0.47719863048133321
dodecane/2116 0.39393939393939398 0.0 0.30303030303030304 0.30303030303030304 7.0 2.7931721999789976 0.63509860345458524
dodecane/2117 0.29896907216494845 0.041237113402061855 0.44329896907216493 0.21649484536082475 2.0 1.5248661087298956 0.232968519551388
dodecane/2118 0.18181818181818182 0.15151515151515152 0.26262626262626265 0.40404040404040409 2.0 5.6585049759685466 0.31087376433433406
dodecane/2119 0.28571428571428575 0.34693877551020413 0.36734693877551022 0.0 8.0 5.6522522350000175 0.13719859824560843
dodecane/2120 0.28571428571428575 0.34693877551020413 0.36734693877551022 0.0 0.0 1.6864668182887996 0.053199937728982995
dodecane/2121 0.4646464646464647 0.0 0.28282828282828287 0.25252525252525254 5.0 3.066225310779652 1.1191707710275631
dodecane/2122 0.18181818181818182 0.38383838383838387 0.33333333333333337 0.10101010101010102 0.0 1.5001775243738846 0.12011804461724158
dodecane/2123 0.22222222222222224 0.24242424242424243 0.5252525252525253 0.010101010101010102 3.0 7.7321563250558203 0.52520950896750529
dodecane/2124 0.46938775510204084 0.33673469387755106 0.16326530612244899 0.030612244897959183 1.0 1.4935779634339876 0.062089348137372463
dodecane/2125 0.4646464646464647 0.0 0.28282828282828287 0.25252525252525254 12.0 2.2726792771469615 0.75994474113980948
dodecane/2126 0.29896907216494845 0.041237113402061855 0.44329896907216493 0.21649484536082475 5.0 5.0790242363739688 0.96273125528111059
dodecane/2127 0.31632653061224492 0.051020408163265307 0.31632653061224492 0.31632653061224492 8.0 2.4531878127552265 0.49198439494476065
dodecane/2128 0.46938775510204084 0.33673469387755106 0.16326530612244899 0.030612244897959183 2.0 4.9988207973192011 0.23275420244918379
dodecane/2129 0.23469387755102042 0.051020408163265307 0.31632653061224492 0.39795918367346939 4.0 4.054848192016431 0.27279274323873892
dodecane/2130 0.47959183673469385 0.051020408163265307 0.25510204081632654 0.21428571428571427 6.0 2.5546042469675827 0.57180611145047211
dodecane/2131 0.47959183673469385 0.11224489795918367 0.38775510204081631 0.020408163265306124 6.0 3.170225284207064 0.14973475407020476
dodecane/2132 0.47959183673469385 0.11224489795918367 0.38775510204081631 0.020408163265306124 2.0 3.2144404545285776 0.23028631038361633
dodecane/2133 0.40816326530612246 0.0 0.33673469387755101 0.25510204081632648 10.0 3.4497387236636889 0.77924062049949183
dodecane/2134 0.30612244897959184 0.41836734693877548 0.26530612244897961 0.010204081632653062 0.0 4.4664919073717275 0.11492973342916785
dodecane/2135 0.35353535353535354 0.040404040404040407 0.28282828282828287 0.32323232323232326 1.0 6.7486211351550507 0.31777002672257576
dodecane/2136 0.24489795918367346 0.20408163265306123 0.0 0.55102040816326536 3.0 4.3480813553237416 0.096684338870992093
dodecane/2137 0.40816326530612246 0.0 0.33673469387755101 0.25510204081632648 10.0 4.1789771162185527 0.62979517712785826
dodecane/2138 0.32653061224489799 0.051020408163265307 0.30612244897959184 0.31632653061224492 5.0 2.0898551153814982 0.13122577166269184
dodecane/2139 0.45360824742268041 0.26804123711340205 0.12371134020618557 0.15463917525773196 2.0 7.2657041781624523 0.28478792711332018
dodecane/2140 0.32653061224489799 0.051020408163265307 0.30612244897959184 0.31632653061224492 5.0 2.3276422804136598 0.35386720300906793
dodecane/2141 0.47959183673469385 0.051020408163265307 0.25510204081632654 0.21428571428571427 13.0 2.1921562994737251 0.24720790626025127
dodecane/2142 0.29292929292929293 0.27272727272727276 0.15151515151515152 0.28282828282828287 4.0 4.1232657176553476 0.21231488138138827
dodecane/2143 0.35353535353535354 0.040404040404040407 0.28282828282828287 0.32323232323232326 1.0 6.2100497537564792 0.31289821320507966
dodecane/2144 0.23469387755102042 0.051020408163265307 0.31632653061224492 0.39795918367346939 5.0 4.9991936391702527 0.25897687891582122
dodecane/2145 0.30612244897959184 0.41836734693877548 0.26530612244897961 0.010204081632653062 11.0 6.5024085072537492 0.24220834689709614
dodecane/2146 0.45360824742268041 0.26804123711340205 0.12371134020618557 0.15463917525773196 2.0 5.9897776272685057 0.2555579828089084
dodecane/2147 0.24489795918367346 0.20408163265306123 0.0 0.55102040816326536 6.0 5.6351873233360505 0.17726958332501166
dodecane/2148 0.29292929292929293 0.27272727272727276 0.15151515151515152 0.28282828282828287 1.0 8.1555339341255326 0.28730563218592103
dodecane/2149 0.45918367346938777 0.040816326530612249 0.47959183673469385 0.020408163265306124 12.0 1.9301601958481658 0.72884060156673347
dodecane/2150 0.27551020408163268 0.051020408163265307 0.31632653061224492 0.35714285714285715 3.0 6.7376476750578664 0.34919717171122577
dodecane/2151 0.43877551020408162 0.16326530612244899 0.36734693877551022 0.030612244897959183 2.0 3.0196541237490249 0.16117385760254294
dodecane/2152 0.40816326530612246 0.030612244897959179 0.32653061224489793 0.23469387755102039 8.0 2.5643190701608107 0.50814394563972487
dodecane/2153 0.65656565656565657 0.070707070707070718 0.27272727272727276 0.0 7.0 2.7598296874141552 0.11855905154425156
dodecane/2154 0.40816326530612246 0.030612244897959179 0.32653061224489793 0.23469387755102039 7.0 3.1987282809972828 0.61678701192399799
dodecane/2155 0.38775510204081631 0.17346938775510207 0.43877551020408162 0.0 1.0 2.6594838371878504 0.16639865867154488
dodecane/2156 0.27551020408163268 0.051020408163265307 0.31632653061224492 0.35714285714285715 2.0 6.8648574635168851 1.0217067708700094
dodecane/2157 0.5714285714285714 0.10204081632653061 0.15306122448979589 0.17346938775510204 8.0 2.9540878913227591 0.18788294748199302
dodecane/2158 0.28571428571428575 0.030612244897959183 0.41836734693877548 0.26530612244897961 1.0 5.7044360279404174 0.70943607794308294
dodecane/2159 0.3814432989690722 0.041237113402061855 0.27835051546391754 0.29896907216494845 8.0 6.8170849424600517 0.78562005181765071
dodecane/2160 0.65656565656565657 0.070707070707070718 0.27272727272727276 0.0 9.0 1.5713843017078892 0.10147704456350772
dodecane/2161 0.45918367346938777 0.040816326530612249 0.47959183673469385 0.020408163265306124 9.0 2.5668553581988913 0.48818469682722515
dodecane/2162 0.28571428571428575 0.030612244897959183 0.41836734693877548 0.26530612244897961 2.0 6.6024774399236934 0.41928415144895076
dodecane/2163 0.38775510204081631 0.17346938775510207 0.43877551020408162 0.0 0.0 2.920198556437402 0.20496988855178699
dodecane/2164 0.32323232323232326 0.0 0.32323232323232326 0.35353535353535354 4.0 6.5058895337981442 0.42710587211305789
dodecane/2165 0.3814432989690722 0.041237113402061855 0.27835051546391754 0.29896907216494845 1.0 9.8875761062358194 0.56473251348290221
dodecane/2166 0.43877551020408162 0.16326530612244899 0.36734693877551022 0.030612244897959183 3.0 1.9811903843690697 0.066774416014758628
dodecane/2167 0.5714285714285714 0.10204081632653061 0.15306122448979589 0.17346938775510204 10.0 3.3561721181673434 0.15426490997147344
dodecane/2168 0.32323232323232326 0.0 0.32323232323232326 0.35353535353535354 6.0 4.788453401722311 1.2596965405771583
dodecane/2169 0.63636363636363635 0.050505050505050511 0.090909090909090912 0.22222222222222224 16.0 1.2773344609598818 0.08233650348133599
dodecane/2170 0.37373737373737376 0.0 0.36363636363636365 0.26262626262626265 8.0 4.652970774879118 1.0805583136645971
dodecane/2171 0.25252525252525254 0.15151515151515152 0.36363636363636365 0.23232323232323235 0.0 4.3662067779102456 0.23169574157705966
dodecane/2172 0.43877551020408162 0.1326530612244898 0.19387755102040816 0.23469387755102042 6.0 3.7388313018330779 0.23965765602824679
dodecane/2173 0.25252525252525254 0.15151515151515152 0.36363636363636365 0.23232323232323235 0.0 2.4654127808334723 0.15106388660239128
dodecane/2174 0.24489795918367346 0.18367346938775511 0.34693877551020413 0.22448979591836735 1.0 2.1727710523747774 0.11043692801448332
dodecane/2175 0.29292929292929293 0.0 0.41414141414141414 0.29292929292929293 3.0 6.3442729042911035 0.43714191872870056
dodecane/2176 0.40816326530612246 0.040816326530612249 0.41836734693877548 0.1326530612244898 1.0 3.9988450192467679 0.86733023728550251
dodecane/2177 0.52577319587628868 0.12371134020618557 0.18556701030927836 0.16494845360824742 13.0 2.1218713221452936 0.11894300173728389
dodecane/2178 0.63636363636363635 0.050505050505050511 0.090909090909090912 0.22222222222222224 11.0 1.7030350117630995 0.086964667809024246
dodecane/2179 0.24489795918367346 0.18367346938775511 0.34693877551020413 0.22448979591836735 4.0 4.9617798436159157 0.22433116892471597
dodecane/2180 0.44444444444444448 0.020202020202020204 0.27272727272727276 0.26262626262626265 9.0 3.1144283950106511 0.77271483309420597
dodecane/2181 0.44444444444444448 0.020202020202020204 0.27272727272727276 0.26262626262626265 12.0 2.2747487662801302 0.83129576495001956
dodecane/2182 0.38775510204081631 0.22448979591836735 0.37755102040816324 0.010204081632653062 2.0 5.560730739171091 0.14745017632002794
dodecane/2183 0.40816326530612246 0.040816326530612249 0.41836734693877548 0.1326530612244898 5.0 2.3738800202002523 0.4765036132297758
dodecane/2184 0.37373737373737376 0.0 0.36363636363636365 0.26262626262626265 6.0 4.0608062606730426 1.4237389795618969
dodecane/2185 0.43877551020408162 0.1326530612244898 0.19387755102040816 0.23469387755102042 8.0 3.2526276071295142 0.19286816591291386
dodecane/2186 0.29292929292929293 0.0 0.41414141414141414 0.29292929292929293 2.0 8.2855403977708733 1.7418062745142684
dodecane/2187 0.38775510204081631 0.22448979591836735 0.37755102040816324 0.010204081632653062 4.0 2.8452791140581914 0.098675893087423236
dodecane/2188 0.52577319587628868 0.12371134020618557 0.18556701030927836 0.16494845360824742 12.0 1.9842614384735711 0.10174481397817485
dodecane/2189 0.35714285714285715 0.091836734693877556 0.53061224489795922 0.020408163265306124 2.0 5.0283322252072873 0.30688423426414607
dodecane/2190 0.50515463917525771 0.041237113402061855 0.26804123711340205 0.18556701030927836 13.0 1.947710681862423 0.38845369561994297
dodecane/2191 0.42857142857142855 0.061224489795918366 0.26530612244897961 0.24489795918367346 11.0 2.7040632535089291 0.23672865060952308
dodecane/2192 0.52040816326530615 0.040816326530612249 0.31632653061224492 0.12244897959183673 5.0 4.3554944375922293 0.48260997120796506
dodecane/2193 0.39795918367346939 0.040816326530612249 0.42857142857142855 0.1326530612244898 7.0 2.4745936235730639 0.52063051145804107
dodecane/2194 0.51020408163265307 0.14285714285714288 0.18367346938775511 0.16326530612244899 14.0 2.8116101938044848 0.25953397380997056
dodecane/2195 0.26530612244897961 0.16326530612244899 0.37755102040816324 0.19387755102040816 1.0 4.4143179540727218 0.31231593050720974
dodecane/2196 0.65306122448979598 0.0 0.11224489795918367 0.23469387755102042 15.0 1.5240960792956977 0.153280474540711
dodecane/2197 0.35714285714285715 0.091836734693877556 0.53061224489795922 0.020408163265306124 1.0 7.3594692379605693 0.3160660842579574
dodecane/2198 0.39795918367346939 0.040816326530612249 0.42857142857142855 0.1326530612244898 8.0 2.4885455669308585 0.3549979050228167
dodecane/2199 0.42857142857142855 0.061224489795918366 0.26530612244897961 0.24489795918367346 8.0 3.2856958668558489 0.32479162397880407
dodecane/2200 0.51020408163265307 0.14285714285714288 0.18367346938775511 0.16326530612244899 7.0 2.3569119508531884 0.14305297756293367
dodecane/2201 0.51515151515151514 0.0 0.23232323232323235 0.25252525252525254 7.0 1.723772373727513 0.66666390265907061
dodecane/2202 0.65306122448979598 0.0 0.11224489795918367 0.23469387755102042 19.0 1.149564308472117 0.11629982479995334
dodecane/2203 0.52040816326530615 0.040816326530612249 0.31632653061224492 0.12244897959183673 3.0 5.3778796096181845 0.89077563894898426
dodecane/2204 0.32989690721649484 0.041237113402061855 0.42268041237113402 0.2061855670103093 8.0 3.3885627597904424 0.82458711758699677
dodecane/2205 0.32989690721649484 0.041237113402061855 0.42268041237113402 0.2061855670103093 8.0 2.7340054429937752 0.59540305778208602
dodecane/2206 0.26530612244897961 0.16326530612244899 0.37755102040816324 0.19387755102040816 0.0 2.161387640182185 0.17985916756357334
dodecane/2207 0.51515151515151514 0.0 0.23232323232323235 0.25252525252525254 9.0 1.5679651797877177 0.40586603682102101
dodecane/2208 0.50515463917525771 0.041237113402061855 0.26804123711340205 0.18556701030927836 6.0 2.2101530484512457 0.47506097152294441
dodecane/2209 0.19387755102040816 0.15306122448979592 0.25510204081632654 0.39795918367346939 2.0 5.5804946054092515 0.25226843866777443
dodecane/2210 0.28282828282828282 0.27272727272727271 0.15151515151515149 0.29292929292929287 4.0 3.6818489228784559 0.18641576553068717
dodecane/2211 0.32989690721649484 0.10309278350515465 0.25773195876288663 0.30927835051546393 0.0 1.3485603844770748 0.11232098232078981
dodecane/2212 0.19387755102040816 0.15306122448979592 0.25510204081632654 0.39795918367346939 4.0 3.6591004979808033 0.133904781556936
dodecane/2213 0.26804123711340205 0.2061855670103093 0.25773195876288663 0.26804123711340205 0.0 5.7835650097590721 0.25770557865167754
dodecane/2214 0.16326530612244899 0.23469387755102042 0.58163265306122447 0.020408163265306124 0.0 2.8385110866541168 0.052667074751585927
dodecane/2215 0.19387755102040816 0.29591836734693877 0.48979591836734693 0.020408163265306124 0.0 4.0638117840066741 0.21723402670826147
dodecane/2216 0.32989690721649484 0.10309278350515465 0.25773195876288663 0.30927835051546393 2.0 5.2602344099189375 0.30227915618720219
dodecane/2217 0.18367346938775511 0.33673469387755106 0.33673469387755106 0.14285714285714288 1.0 4.967570292315866 0.21905316297418378
dodecane/2218 0.26804123711340205 0.2061855670103093 0.25773195876288663 0.26804123711340205 0.0 2.43472784896217 0.12970462891765092
dodecane/2219 0.38775510204081631 0.25510204081632648 0.20408163265306123 0.15306122448979589 1.0 6.2635105035525331 0.26686728977102181
dodecane/2220 0.16326530612244899 0.23469387755102042 0.58163265306122447 0.020408163265306124 0.0 0.84540606969388343 0.021620398235190321
dodecane/2221 0.28282828282828282 0.27272727272727271 0.15151515151515149 0.29292929292929287 1.0 4.0087528511766832 0.20829044815776721
